balance_0,balance_1,balance_2,GROUP
110.663080565023,233.20919427779046,277.81035435102336,2.0
195.6880218187156,354.39726797886647,442.4999463511818,3.0
220.74583240872366,398.7472893809074,540.4496860580796,1.0
79.51349857768342,269.2733326295544,478.40472703750476,4.0
71.55106965060033,313.84611257657156,554.4676755321664,4.0
127.75016909031443,274.719108070374,367.9721288378264,2.0
158.12840679959663,286.55312810150775,380.0786580771572,2.0
67.65813288070012,98.26568713324542,151.77031046632362,2.0
221.09035713281477,327.50929200010563,455.3575504307642,3.0
176.90646392324587,355.203650758191,541.0153409719154,3.0
212.2278080417397,222.3801355522609,290.385730994257,3.0
183.06814748789776,279.35480925185055,513.901014886399,1.0
214.51589498559488,314.88465516229934,440.9680966118226,4.0
237.0617898711751,351.88564341570805,432.8969479361028,4.0
25.383971450063402,131.46442900694677,348.00179839525464,4.0
150.65039831934973,254.1805953639748,344.8796515445725,2.0
56.198155943371475,224.56448564916417,300.594171653637,3.0
86.08311431995506,334.1281231251059,572.0907491547271,1.0
112.89946484138105,214.19233281513107,265.51015269252434,1.0
203.56384811075503,293.3459919624983,386.6081083034263,3.0
38.0949758552685,44.84589039093039,77.78594035674907,1.0
99.78657591744405,257.48548357315923,394.7022037993038,3.0
21.379725103031088,77.3358358973625,89.47704463773135,3.0
213.3803565426352,335.68868254958403,479.8952508261203,2.0
84.4005589127446,92.14507178726406,339.55779777631625,2.0
41.02359833532259,289.7710756885027,317.16650239446875,4.0
245.29941820129187,492.4887764939203,566.065245435813,3.0
100.9692431358704,346.62227306462694,367.3208710083842,2.0
211.20000395172562,436.644432884667,636.6861630160618,4.0
135.98899883505814,309.0156872108352,352.39079637998947,3.0
56.62362337315687,203.6164632727047,363.84431555519785,4.0
38.34448005146506,229.45691126887402,279.49002691425227,2.0
133.3135050542396,364.7905237417723,501.8320230735815,2.0
83.524208416833,285.9066064231641,434.8009117919097,3.0
52.602252230544714,236.65124728146975,255.33066624382818,2.0
73.54700864150173,204.7928551107313,305.3433565564239,1.0
137.8765848610823,321.6778905504809,482.12038349565853,4.0
93.63861870326595,300.83369933201016,474.42281544081914,4.0
162.32201965983603,405.82035894242074,524.8807326077866,3.0
191.97636332285623,225.0181731570611,469.9312618141628,4.0
124.41396153883166,288.1029057353298,502.1361963422101,4.0
193.26572990364164,413.2610973172806,501.61409424743306,1.0
101.71871229504795,110.70272722642322,159.5003995169481,2.0
111.39523413189825,280.8249620121843,287.3239463648365,2.0
37.31405300754131,276.7118178776429,455.9439360931615,1.0
82.74190996201375,90.80742023336973,171.62219416835654,4.0
103.30298390274704,137.16220278309902,310.96914712382033,3.0
142.62647578331504,344.8341527945739,534.9742498407244,3.0
68.1899665783395,266.1390736515866,370.9880894900178,2.0
108.6097691232627,323.014812079844,509.7315077055796,1.0
162.34919917841162,401.8666951947299,624.4634399358798,4.0
5.067654803608047,22.65805604855062,178.2492877708247,2.0
163.6594937653654,260.6192545238373,345.6889496771761,1.0
186.55986946162412,339.88802959744885,369.5319010834377,3.0
113.42147092177781,129.90689022579042,163.12252544045873,3.0
63.21445813822782,309.62562647409305,539.9180537623838,1.0
109.16325976646117,181.4792520298748,223.242921329235,3.0
55.64366944760995,242.22126529803268,459.4724283584582,4.0
27.083555186244965,246.7841270541204,368.95246326072913,1.0
128.32103488388327,233.76478795693382,369.88189996046157,3.0
210.98658663731658,295.24217926129444,431.63364692853366,3.0
242.81082830332278,417.36164322712614,516.3614697974904,2.0
234.67526350401693,308.07826867851077,527.5486939419234,3.0
185.1818480775038,330.8116463753604,457.88085771645234,4.0
36.752636498222365,157.7041174725445,177.79739021080564,2.0
202.81185375088273,383.284664349896,547.710675135589,3.0
26.877447164437136,233.80255928568573,341.84445209113915,1.0
103.64296894662193,184.619910028666,283.11442830582575,2.0
168.4101362930118,182.61597902710915,256.84272144116517,1.0
107.99156126243486,178.46565416735362,368.8609624558629,3.0
184.4685416957687,261.48090981252506,400.2801809614163,4.0
86.58546517800123,300.67075408717795,396.1101446770387,4.0
235.8474911081164,384.08375368741173,589.8426699996922,1.0
165.10244324087083,307.60241240529547,449.7595071079178,2.0
23.190529662869114,120.6197523044197,133.0726198938229,2.0
216.87024860305564,436.60805137258023,487.143467589827,3.0
8.899889499030163,140.2603890526347,273.8753651923015,3.0
35.83076561521678,226.73730204029783,380.87435496792176,4.0
41.002861702092616,63.572423676152304,139.59490459727604,4.0
216.4166015267835,339.9933239577223,424.89746804621615,4.0
125.68997547915262,179.98554090004237,388.1691664572448,4.0
221.47179167999954,389.0784523781845,437.18779464108945,3.0
72.3085346121757,321.76480657384093,483.1774747314962,1.0
150.4010302103762,239.34052441959022,291.00538280382307,2.0
73.74508277425643,202.40113971899044,380.02051682384894,4.0
43.56437798020147,130.6323425294038,349.5102862618827,4.0
125.95855755617207,228.36424335555037,354.820219784161,4.0
236.5659552135598,253.5274587640584,297.31135859472545,2.0
116.24367328559288,333.1741596600518,510.1645507938814,2.0
201.82728508098035,257.3784471038145,347.5919740287473,2.0
231.83367971423868,367.1654315781631,380.35919776098586,4.0
66.63208767111537,86.95060307815112,95.73916236874487,1.0
159.1048744061767,230.2620327566411,474.5112136838674,4.0
54.26057062908337,287.810030405032,453.41325000885007,3.0
24.536610426957676,39.13729516937923,45.06840272397007,3.0
163.1463340847148,251.32218587052776,269.3875024954065,3.0
153.06659935218372,244.89312851163047,316.8794593181318,3.0
90.83586420629003,332.58590290693496,574.5097864859032,3.0
56.45229977686707,105.30595147424998,336.09122603339296,4.0
154.02330584597547,175.77273593815568,277.81921308771575,1.0
95.87648138036931,276.8802022038024,522.4569842296717,3.0
213.10854255851797,326.5044594729877,448.1291405358722,1.0
75.59329805600618,111.69417325046066,164.82837922819132,1.0
187.22021975354747,326.51548503600804,435.3194089900197,1.0
44.11659267951746,261.19926869292436,476.54110160417304,1.0
167.64537385202698,334.28552205363997,467.71219998925375,1.0
36.38762508013104,59.20707738858292,284.20648416202823,2.0
76.27709250501324,157.06753873424987,231.84522128036855,2.0
117.25696651741842,294.1033147373587,316.02824844228195,3.0
14.104029838146754,205.3218185563498,340.0646871872906,1.0
103.2461518528408,225.1304317267778,266.20855978485434,1.0
88.16542823492712,163.71217489598234,242.35336408470144,4.0
56.36514939331873,188.63364718423858,259.78476226373255,3.0
237.50315630358142,358.8655525337598,551.0805745066257,3.0
83.3809074113185,108.36236704854052,328.243934246026,4.0
35.42155009082282,130.2516008128918,357.9235089847264,1.0
162.16273421449438,174.20858306575124,248.75787209018785,4.0
55.99892020891486,221.93273071485186,349.56235969674316,3.0
191.69073342819422,436.19445601310275,534.6815932254319,2.0
228.88764860883018,382.0315851295201,440.4552307432148,1.0
35.79583160986593,105.62331827608365,154.20546038166367,1.0
184.9881012639004,286.5565892234925,529.6773405142928,1.0
75.6220897386775,295.81236905225745,328.13381493974356,1.0
247.64110788704957,424.0784619447204,577.8090623062334,4.0
185.81551699690877,419.7642827123426,539.279463856397,2.0
45.064185599434786,60.49941870626344,79.83902882417243,3.0
150.58931617070166,361.3682171811179,488.9295540572019,3.0
168.59099094461428,181.70098256607338,371.7669890408118,3.0
212.60469608173943,384.9517609459634,626.3601242618046,3.0
173.37920297782645,340.6296463224203,504.03101759783704,2.0
103.97748961377509,308.21556820295416,332.230320728886,3.0
147.58672219641116,347.513928383627,458.3588345443863,1.0
171.13463206993566,363.75664418734397,376.7691495338663,3.0
111.9892552298386,307.37700240764576,435.5406821628848,3.0
204.6934604513511,312.86366326214534,456.59260997591286,4.0
229.64278333213582,390.7783561577602,581.291880157669,4.0
104.87857609062239,230.28889015220022,444.62389265683845,2.0
224.37469107048858,257.3773867738647,264.86600423290787,4.0
9.530971021676823,230.5888368006342,263.4017661932748,3.0
218.73532162008058,246.4828312899026,478.8180419887528,3.0
184.63904160308078,274.0122472142138,384.51112044974224,4.0
64.40150622093066,161.12763020021782,331.0964011094577,4.0
133.68949791739536,152.03948156579767,254.75495864147203,3.0
100.02322667852243,314.5636029813522,435.09005300011614,3.0
33.284605814267515,82.5069677528225,194.15008799188078,4.0
143.56352936458742,384.80569694182066,452.2837716064644,4.0
13.225272099088697,123.89891470663754,257.62536073604826,3.0
235.38166526650818,382.0292916322621,460.1952804309975,2.0
18.141144177268032,189.6177516858812,319.4220522014362,4.0
43.529646338856715,247.7744857682231,427.7509613692065,4.0
107.90503088736921,158.66436750104157,350.23412867621795,1.0
23.71625240766479,174.39431645930264,223.57913515089228,2.0
74.4896421251322,189.38956900959323,437.60066296655026,3.0
55.335323694830414,256.6549953757307,456.935916838799,3.0
220.0438832529499,411.93094163597664,470.94992113888975,1.0
236.19521568384462,448.06929839883446,601.2646870468008,1.0
52.89398678425291,257.69775080415087,263.034162272138,2.0
181.7753548732935,251.1294280804232,311.05866338178384,2.0
163.3413535861257,409.4050413274408,451.68189820315,2.0
117.14353895541281,193.16037806499932,438.40360331674145,1.0
112.25634352136228,199.50753490234942,382.63826553613313,2.0
225.53959555351295,350.6532444710956,382.32698102009874,1.0
240.24601359986377,456.4519014612957,704.1314718407245,1.0
203.1794978382797,294.6600743832434,492.62351977697585,4.0
107.78683903095502,339.23824947892865,460.46613542724583,3.0
130.50215747371757,138.53284876952887,187.8017103945534,1.0
147.788351192365,292.48279922663164,511.6458977678252,2.0
127.13082765448448,230.29051745236228,310.959231729429,4.0
200.3458509040027,276.4002320179634,337.4643950744601,3.0
179.503298219331,221.05233344599927,289.14122595507234,2.0
173.43902499883725,192.8179762764946,238.6184019346949,3.0
128.68806646918873,233.46998407178032,403.5723149452701,2.0
212.81698022654547,348.01941178147706,461.61375552483537,1.0
184.23158129619188,292.3728433049395,426.3589681646567,2.0
121.65804223602458,259.6582477484044,292.39727062593397,1.0
85.34546197860982,249.62761375467272,407.8044702568606,1.0
6.126911494929618,182.63737962409573,425.71134297325904,3.0
171.8868285978764,256.24273277497855,345.41833649033526,3.0
194.1765034810321,267.35034405749866,366.86834640469175,2.0
133.44357650255395,205.9436590229788,412.99129319631254,2.0
86.39743113555271,192.5600645584971,406.0450430660295,1.0
146.61528088924894,154.69849586462726,303.60037980904707,4.0
76.17367359719252,157.64304433554008,300.78421503915825,4.0
64.48778444137493,272.961704464541,514.0007724663941,4.0
30.594822007340817,85.03987991534261,170.2243334211697,1.0
167.88465239075956,291.0318285916133,345.05160958325064,1.0
48.57494087414873,268.89189578701763,297.62075654393465,4.0
44.44453795509053,170.11603886686117,205.689643649303,3.0
124.40124667615123,157.3146400521909,213.04671804019347,1.0
51.14406729957252,157.89095334429425,188.82024942304335,4.0
205.10382931944483,236.6538566358311,291.1152929972963,2.0
84.70000057449882,203.8521749456066,271.4383729742887,1.0
7.352358168784111,230.89349037143887,453.0317124755434,1.0
170.30393035976536,328.1083647699737,376.1624383846459,1.0
11.2677096033031,48.74360618353651,141.18132925061056,1.0
194.55742172641928,313.84011991321944,551.4812564048277,4.0
60.202337065719654,90.25448832735657,197.16792005959766,2.0
91.05522117576258,168.17678736411526,293.2346289810256,3.0
156.7991301309079,225.13203072453587,459.7376987980782,1.0
243.1923867724465,415.2856929208151,648.9002886896824,1.0
191.3789310785951,243.7378337325583,273.9256896343438,2.0
46.08860127939939,258.8277390775428,362.50246124838924,2.0
204.59106496265807,217.02410787686344,273.98754398194876,4.0
72.47489323946574,208.8431596544405,244.5798516502838,1.0
218.2404186469363,384.4441128653456,556.6343942486856,4.0
117.57925017722151,228.90945152964008,463.83588890839167,3.0
232.56200894818267,316.54082457002403,393.42555687812205,2.0
183.54488086935558,345.1296517471808,404.3689861761841,4.0
122.04046741672812,303.4161189835398,536.8639302938255,2.0
11.825483534090818,186.45573882266984,364.222112906768,4.0
176.0774262800644,220.0089518999138,444.8715342617974,2.0
131.61064150412045,142.60181272105172,169.12026897992536,4.0
164.92821653481272,267.5099866121197,406.62688559450856,2.0
184.57105150938466,243.2832262440474,473.07681111032747,2.0
120.53156305698096,192.11391189649677,308.51635533695435,1.0
24.42578804087915,106.47336738378884,318.95395037462464,1.0
21.05180288838647,132.09031669298273,342.98145504545386,1.0
194.2902986198187,219.09018296690695,383.4856370838056,4.0
166.2360759676654,375.0745701200171,474.7634567973531,1.0
157.6890983284554,220.04969035174838,338.23765080010975,2.0
176.97003182372856,365.3914100696139,499.5734895253955,1.0
222.10548685044412,403.26422166577805,474.0006595394427,4.0
173.0406979911611,232.86739801018817,476.07445044608113,1.0
34.76621081260514,219.40012488064568,408.00809369204325,3.0
210.3697382745005,333.5383521775172,364.8779293028595,1.0
110.1424042257454,172.15997972398117,237.71290309711893,4.0
34.41462026872901,107.0511645222833,328.2894828244882,2.0
216.6342207587086,445.7522527708409,611.989672279585,1.0
176.4233526197133,401.015955329798,452.46787362607137,1.0
173.33605877070264,417.52384484717675,541.8036984074986,4.0
157.6228935204209,367.1061560699755,495.9895268842796,2.0
52.701827870521434,220.2885711359871,458.3022381194472,4.0
70.45414599217929,250.67073659117779,379.87817043841704,4.0
76.20137049514352,147.5658140921957,244.87401706121864,4.0
145.05599765629532,191.75889698511438,217.13028033504025,3.0
206.30920304994686,282.21157789434193,337.964649032916,4.0
77.6637821517896,201.5702684712748,385.1834779468966,2.0
176.7859828934234,329.63378364517615,335.6978661816142,2.0
174.15453714335737,341.07256266141184,393.90512899097126,1.0
228.69474348050431,472.61300727363613,621.7120220307794,1.0
42.09452697879812,234.26354044489165,246.37568219305902,1.0
69.71138459933734,187.61926403128413,422.8833217671802,4.0
109.44109642269075,153.13889314959613,333.80558418204356,3.0
164.06367157505042,356.5699765130897,427.0295408851742,3.0
239.35854308808706,424.0434189901239,518.8064440142685,2.0
141.7979418568241,154.7665674949211,187.34438391447114,3.0
206.6665526961918,308.2394673419532,346.0010166420577,3.0
88.12457273895467,125.0027463028055,131.4056852205604,2.0
72.82148361461333,138.58773972839228,337.1720346972724,2.0
105.33560776235029,222.23230108053951,266.54312065684155,2.0
204.59909761054638,417.0465760394549,485.3410190995718,4.0
87.58537590384398,216.50913974519304,293.0926724592551,3.0
238.60524281887373,351.192398964376,550.5230063422042,3.0
237.95351495800736,428.38362675387214,454.9979081368618,2.0
197.92028396964622,390.8415969110327,410.7404719886714,1.0
218.69494819914487,297.10004721970466,364.3105030889904,1.0
155.1293407462942,404.3049432013546,601.6797577925654,1.0
114.43400495168929,240.56143620371,320.1194069324632,3.0
121.46873366125052,336.8090926622837,388.7706818939367,1.0
60.958911834208415,164.69349636247154,225.0265614604189,1.0
55.14021584464306,97.3494042769198,257.8048604194504,1.0
200.9099149409731,390.35829767396876,433.4653853707993,4.0
238.33430073394698,321.7215635278243,496.67203590577816,3.0
130.5695588482448,335.75671325383234,349.6918887777074,2.0
209.7043313493213,448.3092483360515,575.4195847937008,3.0
38.70136083019206,53.534064751163406,67.83599417134714,4.0
67.88716856768106,188.37335118413128,388.1038067982836,3.0
230.64326577520703,281.66249289112045,343.63124217559465,4.0
85.78675650445876,165.8433666621164,184.80107282178304,2.0
189.00481106970412,353.99719827343824,489.96960165216285,3.0
109.40747912646272,346.7623443221168,430.1138942337196,4.0
210.22095907981947,255.7317031764663,484.99267417793584,1.0
5.780813124763837,235.36345631963206,249.70227986248898,1.0
130.23594578933546,138.9766552638388,161.60927150914648,3.0
33.60998129375407,123.65658240571156,268.03025643887776,3.0
95.22640602853019,224.22507375890567,448.4769473405296,2.0
130.67508366002892,365.3545874129383,493.29248291920663,4.0
202.4808603236183,370.3050726505804,382.3498330383469,2.0
21.287727499129126,254.4638552276505,314.79326153599874,3.0
89.7318665525877,196.99730299266008,301.08327916507506,1.0
164.68535522306007,339.427519506516,533.2298378261846,1.0
143.22936349647992,201.82007452237556,304.5681069267024,3.0
133.26522733339982,141.41497778542524,378.8340121772515,1.0
22.07120478489193,112.44673041056878,153.9502739055984,2.0
73.41557369484545,78.6608979869808,260.8683259083727,1.0
97.30257490174893,178.17462775781922,338.45728440560697,2.0
247.05710630378246,446.2882846791141,593.6168331167407,1.0
9.51818012309383,191.42585656852873,341.7002429479548,2.0
226.31775535153827,237.5512957312838,371.5228987664529,1.0
37.86955607046838,219.95848492891545,412.4006058255466,1.0
19.130233008662906,184.45450531356235,208.2493128212044,3.0
132.94643270744362,206.11607770592954,341.85138458518895,1.0
146.85084834854754,246.76358525208957,283.74810216845975,3.0
122.0528303789557,344.16018623048166,571.0528724254751,1.0
94.59388870656198,167.28338667494225,273.8409290693483,2.0
145.27507293339505,220.44796894507675,355.35588943727333,2.0
89.45482249453703,135.6928980495397,255.881707713572,3.0
26.47301087342476,98.92570541058059,226.98763446489178,2.0
214.46626350972835,368.19488886425825,425.482914243332,1.0
121.73625942832938,232.91967060804257,327.5453659593478,4.0
203.8270774804937,365.85535026078463,523.5422113669665,2.0
232.41201580387707,334.58715008527713,580.389520144639,2.0
16.288165818986833,250.8215668876582,476.0527981323721,2.0
143.51680664467105,381.2069584838888,413.1649704251747,3.0
157.96429227348563,323.2830529055799,421.8471097758342,4.0
57.523597571245745,225.61437615546126,436.32581595452854,1.0
131.39362843283914,313.9333326453991,506.8609647779507,1.0
202.5136543490964,320.4544030565902,457.9689139817245,2.0
78.6863005383147,113.64130286226656,235.84775634544326,1.0
155.3784151604999,206.4631297402909,349.82490918741956,4.0
26.507038841165443,203.09822445419047,213.0363332531988,1.0
209.15657202210716,317.18586933572584,518.7414792921832,4.0
169.61716785111375,336.77675409901235,450.10380484805114,4.0
46.49651233349096,281.160101812324,354.2238681324263,3.0
41.25396766909873,219.2256098606742,270.52597651584824,3.0
23.81584793156206,209.21808029404178,293.9646897322916,1.0
11.087310051312313,175.17811215924635,280.9022468366054,4.0
120.48579802356386,168.10690392901512,312.0971247923581,2.0
23.31125668388658,221.18366313226895,236.37210803819008,1.0
46.159620641419004,183.83360815196204,243.9388311859562,2.0
232.87680897988002,373.9411584708509,566.4597512543108,4.0
248.36535094528062,479.979206199337,637.0044313182532,2.0
18.191628810990622,182.80912901848674,384.4668966977238,1.0
171.7905953096074,252.66560862918598,437.10193437056137,3.0
40.72231537236336,155.44402840482252,298.98049888588815,1.0
22.468163237173027,211.58703389281953,401.9889718035241,2.0
69.61220195599698,119.30906600652705,143.67838442201335,2.0
31.662698775943138,57.20941944843442,280.77447335630285,4.0
63.44573224621032,92.7441607587491,162.2104703694612,3.0
5.8805944788311235,40.19288976024694,261.7686889129639,4.0
208.80028481394476,281.5668758698158,502.07688509216126,2.0
238.30690029829574,408.8121520557934,515.9725959211169,2.0
99.62962124101068,330.19051066670556,338.1351581454645,2.0
216.5751561574116,238.9103897616779,474.6918129315979,2.0
62.526978008204885,241.31412851628002,378.0722769688288,4.0
5.478651444445579,85.0244455757536,307.1749398758168,4.0
226.88382338726493,297.5299970130853,346.4581686040044,1.0
167.1263715780121,275.6659410813957,331.1411124474546,1.0
140.3679529347031,376.5384668274311,452.9221486231653,4.0
69.76198644661243,123.10661447888072,191.18927967216186,3.0
171.7471319373466,327.8902961162807,455.4583431762345,2.0
192.79163963327977,420.2682534316958,557.6638537913415,4.0
33.88486666466506,180.90354414343867,418.84321851493104,1.0
99.15138948740477,221.74631649266718,453.46881496593136,3.0
20.616523865918257,130.358640120435,337.05924385291854,1.0
40.69549110839202,118.6685800834611,146.76338814334002,3.0
114.23651499151947,209.6185101021451,394.94289545314035,3.0
58.106498235615696,91.49317207886398,339.0343126034428,3.0
115.81039411498931,177.25209211528173,344.5939025574544,1.0
25.442892286637527,50.51127718625162,78.12487151879694,3.0
201.73480805425785,383.7815568348247,571.9139257790449,1.0
212.90195767645866,382.1515695482612,448.33329090273764,4.0
114.40464158066196,344.6078992877624,389.5902012473095,1.0
71.74860376145162,146.670069329137,217.39319163018226,4.0
199.7649760369192,326.29459557824947,439.59047658375346,1.0
93.10093358727305,313.2203175073124,468.67211759717827,4.0
32.26428919732952,195.80647334194774,283.7587726323474,2.0
128.86392053622126,369.71392699909006,492.4152882452317,3.0
33.82186988169268,181.37783618309646,207.4689145810887,3.0
229.87104124161135,328.0306268821447,516.1632421913699,3.0
133.5193595338963,257.5610124987933,450.2780877097744,2.0
20.836989124501574,261.849281021146,442.639875926796,2.0
17.37095488063427,34.25274118597669,158.39505520240846,1.0
158.13806628241122,227.95853270968462,404.0017966334403,2.0
175.835898164036,207.636800272769,421.0425357370808,4.0
231.97026600090393,479.5936000299201,597.9189471557502,3.0
19.499435453438732,119.7165260141094,176.659859058608,1.0
82.46492519560492,115.65021644903067,251.9244875103691,1.0
126.62590443194256,202.70978116990239,398.69437005320793,2.0
19.090742464412248,112.84002673210398,329.8655099979544,3.0
191.55787286756353,205.7831260221571,359.45301758005064,4.0
32.365461864576815,187.71009645502258,315.22169165852335,3.0
82.87875630103028,127.99574632185325,215.8735629955924,3.0
154.49915753101732,163.85402272660374,359.80837673717144,2.0
56.69258229598022,288.2542343733815,485.6693563252328,1.0
111.08629636133692,196.54177878012132,324.7855266198779,2.0
215.5584113250911,413.1827520032566,445.54217471048975,4.0
36.83265493633292,174.7987370983839,288.76576434723967,1.0
245.75325578210447,452.12266195758593,594.743009307015,3.0
154.29171733055577,326.069200991398,526.686969852268,4.0
124.82864068340011,303.0518374007154,403.19677179891653,4.0
19.127669472879255,87.41655845820135,93.68147518792384,4.0
187.83415581650232,399.9139415985733,530.507368391762,1.0
104.64429050322856,162.0291812250569,217.6167940829992,4.0
248.1986805732843,440.7418638579026,552.7364230509517,1.0
203.66511953178227,280.45154622879005,324.0957519519199,2.0
64.37200274418524,254.83639554517706,268.06161925460765,1.0
34.15211955349699,163.9340708451467,213.83374237785227,4.0
111.01755646044981,240.0514115412436,479.96421324843186,1.0
206.5916354749772,332.5649566924953,458.68724970888525,2.0
212.53202769709023,262.6525811900346,489.6245444583872,3.0
128.43246790319446,203.61590764784108,447.03599546934737,1.0
194.68990747163593,230.5644203543594,394.67693584399666,2.0
203.34880461108796,417.8439050211187,544.621880887128,4.0
97.42146997780924,120.04502674457193,326.28476029644594,4.0
100.86552346668286,155.77092512011254,315.9208264965068,4.0
13.855972031716357,145.18060950596808,389.55756423838113,3.0
85.08980703523024,273.14756245213704,479.47310244250104,4.0
178.26494614295785,308.7033753307274,454.54534800627647,2.0
155.82610904285028,350.82191371608315,498.0860931478568,1.0
165.23261453945523,326.9411271317642,390.1272038699797,1.0
177.67358134024894,394.89863123442547,410.721423116113,2.0
66.8659924926456,176.85395834267243,265.3500115152665,3.0
232.535733431439,355.24525033824557,373.21463009433364,1.0
114.37237881407457,249.67809960859586,387.752810751094,1.0
101.87476846574701,342.4864010355049,537.1790007515682,1.0
101.47565049871149,333.19476374841634,469.2177174956918,1.0
33.769251677069505,131.37667490498,179.0392863333186,3.0
51.03179308475273,119.36294440200446,355.3614897652466,1.0
69.25961766568976,147.91521246560723,185.61098772034603,1.0
143.5091013420959,266.15170162649525,361.3235748679894,3.0
150.7115449530006,349.43859475003995,583.3735916128632,1.0
235.25724261512624,383.09601127817405,619.9066993765276,1.0
81.23995554317835,264.93278137518513,500.51171518436865,2.0
96.39845721418848,241.01904151376124,340.63935203461057,2.0
8.342889144523829,32.13267675863141,122.81456608089007,1.0
248.57424550262564,301.9950692659299,445.5736731612985,1.0
136.16450629055316,155.02520450739686,371.8847592312541,4.0
74.59846086517335,269.04633765070076,388.6395436080687,4.0
201.80608480778545,441.4605539877221,504.24037907401754,4.0
172.66556479937339,399.5643984341439,540.3036971894238,1.0
185.84719061829063,331.8651156930646,491.12188507273333,3.0
121.31010762722084,338.44842514559105,582.9656480843973,2.0
217.1120735552515,296.8962577384805,436.9519351859276,1.0
150.62553806696494,206.7616704246792,264.7906719746843,1.0
224.92196656076118,372.9812825870169,416.1340743174123,1.0
222.42667597109582,279.72059056498443,423.4403709166518,4.0
95.56654441269337,105.91810550301979,205.0475202401951,3.0
56.54130441834121,197.2117934317234,412.4853868543644,2.0
119.51305981007019,279.27240104635484,296.15154464297166,2.0
10.51941809026219,220.58684484420368,244.9381152942995,4.0
20.959022109565613,159.1297770353563,390.53044043143973,4.0
141.01355879331558,199.02716158590687,223.97248731801628,2.0
118.44344152766516,161.4559874549831,202.95528684601896,3.0
142.67436233446924,382.6753103672325,429.6356315386653,2.0
222.7866206424553,381.2092102271547,405.00191411749864,2.0
15.182171495645203,39.879883008803006,194.53877963500494,1.0
107.5299970277227,121.3353156573352,204.27231302015832,2.0
51.12536403154043,140.38652700759005,288.30358265768933,2.0
161.97189424865087,322.1736477124001,566.986566198356,4.0
215.30939447157027,338.8941207004038,447.98318693218897,1.0
193.9210591665983,264.2922308484379,393.10312852365803,2.0
29.230452184990693,110.0542888590179,217.37952353921878,1.0
143.26779666159118,187.58918106350285,344.7606782614019,3.0
219.02551780764082,412.244903272521,447.9728645923445,3.0
13.955414947119952,251.4551427404817,275.9901935503444,1.0
192.1755157938922,412.3175085557665,454.9858116430114,2.0
147.93315755297056,344.5987392771302,542.6687152348297,1.0
113.93906068205875,293.98576438799654,382.06015787734043,2.0
147.42399171727592,191.2695536538125,234.68131368804396,3.0
140.02442534942108,390.0196055392574,595.2391916717178,3.0
222.01233819541366,392.4262578863543,518.8431967495624,3.0
18.762648444620336,150.22970460250974,315.52802280848937,3.0
211.4534270551012,327.56607983134876,372.6540656146161,1.0
216.9344762351557,379.7202470123658,411.3841454811679,4.0
229.65122438660498,429.71286459304184,477.47220623842793,2.0
167.0633713186402,295.5361212191337,461.7922333009502,2.0
10.651748923663968,228.87986741812526,407.9706287456099,2.0
134.96531631089815,176.06509648784026,219.31722941024145,2.0
108.45023890212933,307.0818019989033,353.52068733272864,4.0
82.23607360072096,274.67925660108415,299.5455189080882,2.0
89.33339693480656,110.7047245432562,290.72551989352047,3.0
222.16007442802217,326.8939830107095,442.23354017547445,4.0
26.86535378919516,158.28870490302464,270.28902338172776,2.0
170.15824310185084,351.27529036760467,443.6721200193685,1.0
104.03109832841135,116.23326693295688,330.5388782043382,3.0
224.18982684251603,253.0395889314519,500.35856175468876,4.0
119.78738669898071,357.40087199346993,592.0117703088579,1.0
190.86186122807482,249.05440154188727,390.19473892116855,3.0
10.416586823542698,254.45884370684985,424.17113561264966,1.0
94.62613030667295,147.300601610306,322.15901058178144,2.0
153.54127038928607,367.4112927139254,430.5114338659014,4.0
154.18301950770325,347.49906325343017,455.21377781112795,3.0
52.2884636009278,105.07288161703009,279.9856325698194,2.0
44.09323981240056,151.8996606459373,361.23499606110687,3.0
201.221494348454,386.36253994779344,612.0875203600986,1.0
11.331096150120745,225.6594132732813,393.2348919569467,1.0
191.8974560628733,438.37613249916154,612.360997088571,2.0
16.063226387394135,177.82195040627207,383.99623970917037,4.0
230.5911701243577,445.0667616599571,687.9127811097753,2.0
112.2187555844093,119.17750525169745,279.58566999487095,4.0
166.09116277257837,335.5432901501638,576.8829355314834,2.0
72.51289983846878,158.2599510843172,273.5051762803286,3.0
25.37610849117751,48.398313164676196,184.78579017422055,1.0
204.7844746001539,438.40037022342403,499.3650399487162,3.0
27.20767267505987,135.84249379371732,294.9734520056984,4.0
94.01847055600022,154.12511384293012,164.8915945479851,2.0
38.79616205080822,47.16071614918272,251.38672529773743,2.0
19.36519846061981,47.355601601813454,84.54718064272717,4.0
220.34755561889796,445.2009418115336,593.2144106269159,1.0
53.842706565272366,287.33869957344206,416.92349268008877,2.0
138.45459264613712,360.11520372562944,554.6658727095382,4.0
215.97474128622534,438.9944686706709,497.4572496557922,4.0
227.3748610109603,437.15872056169826,549.6339001402157,3.0
163.4533912738032,331.75541171506507,579.3735738885952,1.0
30.66174968513738,231.88962152936742,377.4331118975139,1.0
118.40279075214657,277.24241711218264,382.54010503333194,4.0
173.3647847242093,332.0060871017305,410.46093225967945,2.0
5.1531390161973505,205.11606054978972,338.8964053962459,3.0
153.47605409201117,218.26782582890723,327.7105645698822,2.0
14.747024407587809,184.83733735259486,211.4053785909076,2.0
